 Comb. , Elem. , Sect. , N , Vy , Vz , T , My , Mz 
combULS07_a, 471, 0, 13.1600854164, -18747.2087194, 22.7524282333, 0.0, -10120.5286175, 0.0
combULS07_a, 471, 1, -64.6169588181, -16658.7364627, 22.7524282333, 0.0, -44281.9485782, 0.0
combULS07_a, 472, 0, 41.4089621716, -60172.4253376, 53.5408574171, 0.0, -35368.5503171, 0.0
combULS07_a, 472, 1, -33.036472285, -39201.6229031, 53.5408574171, 0.0, -60552.8262142, 0.0
combULS07_a, 473, 0, 59.5766398728, -106307.866829, 87.0545798693, 0.0, -79878.5885295, 0.0
combULS07_a, 473, 1, 17.4833329503, -106241.385849, 87.0545798693, 0.0, -79886.8647795, 0.0
combULS07_a, 474, 0, -9.41801556393, -35056.3863365, 67.4310003857, 0.0, -115170.81119, 0.0
combULS07_a, 474, 1, 17.7528089219, -160158.707419, 67.4310003857, 0.0, -72650.8989998, 0.0
combULS07_a, 475, 0, 18.9829097383, -21123.7666202, 10.3279174874, 0.0, -5813.99886854, 0.0
combULS07_a, 475, 1, -93.2739002804, -6612.34802951, 10.3279174874, 0.0, -54590.6511269, 0.0
combULS07_a, 476, 0, 72.4269072982, -75000.8624525, 25.9982091531, 0.0, -24495.2033016, 0.0
combULS07_a, 476, 1, -58.5530389107, -17012.8918995, 25.9982091531, 0.0, -72880.156834, 0.0
combULS07_a, 477, 0, 158.665117375, -159902.330341, 62.2861965433, 0.0, -72480.432247, 0.0
combULS07_a, 477, 1, -48.889458309, -34841.1093395, 62.2861965433, 0.0, -115141.711078, 0.0
combULS07_a, 478, 0, 316.192835664, -395031.841749, 189.06054885, 0.0, -182966.87689, 0.0
combULS07_a, 478, 1, 47.5273107148, -395528.320821, 189.06054885, 0.0, -183479.179196, 0.0
combULS07_a, 480, 0, -1.05624088695, 6656.27573059, 9.7787015302, 0.0, -54618.0301027, 0.0
combULS07_a, 480, 1, -0.750838594658, -21193.2916931, 9.7787015302, 0.0, -5818.16232119, 0.0
combULS07_a, 481, 0, -1.77789313687, 16749.7177269, 13.9374265214, 0.0, -44303.6804729, 0.0
combULS07_a, 481, 1, -1.47932018532, -18813.1860251, 13.9374265214, 0.0, -10121.8025666, 0.0
combULS07_a, 482, 0, -6.24531584474, 18349.6606963, 14.7919714273, 0.0, -24307.935149, 0.0
combULS07_a, 482, 1, 2.08745195628, -14767.1527412, 14.7919714273, 0.0, -10503.8002277, 0.0
combULS07_a, 483, 0, -5.43216079327, 9022.64947654, 6.1366660808, 0.0, -6273.83550565, 0.0
combULS07_a, 483, 1, 6.06967081682, -9022.22812903, 6.1366660808, 0.0, -6273.93741262, 0.0
combULS07_a, 484, 0, -3.64718852566, 17027.1416993, 28.52722538, 0.0, -72914.4247954, 0.0
combULS07_a, 484, 1, -5.20825784908, -75218.36269, 28.52722538, 0.0, -24560.0267851, 0.0
combULS07_a, 485, 0, -3.14547813953, 39320.6444953, 39.0887639774, 0.0, -60559.1211021, 0.0
combULS07_a, 485, 1, -6.68350767391, -60369.3980424, 39.0887639774, 0.0, -35404.8624072, 0.0
combULS07_a, 486, 0, -13.1627696513, 38755.9525383, 39.735485137, 0.0, -33992.6717741, 0.0
combULS07_a, 486, 1, 9.09122083569, -38775.0314261, 39.735485137, 0.0, -33992.8112999, 0.0
combULS07_a, 487, 0, -6.66119201323, 14774.9459205, 18.7394602071, 0.0, -10506.6703913, 0.0
combULS07_a, 487, 1, 28.7545126337, -18366.197821, 18.7394602071, 0.0, -24311.7992499, 0.0
combULS07_a, 488, 0, 6.77476275692, 34992.3078861, 64.145251305, 0.0, -115039.049594, 0.0
combULS07_a, 488, 1, -9.15552489196, -160389.017262, 64.145251305, 0.0, -72685.3798284, 0.0
combULS07_a, 489, 0, -58.7143447285, 106542.202195, 82.451626153, 0.0, -79939.1302638, 0.0
combULS07_a, 489, 1, -14.2711326596, -106614.800313, 82.451626153, 0.0, -79930.0924882, 0.0
combULS07_a, 490, 0, -40.9852225173, 60408.6457746, 51.3406014762, 0.0, -35436.6226103, 0.0
combULS07_a, 490, 1, 33.1584915411, -39407.3307396, 51.3406014762, 0.0, -60578.2593341, 0.0
combULS07_a, 491, 0, -13.0604083559, 18841.8338522, 21.9625118154, 0.0, -10135.4678007, 0.0
combULS07_a, 491, 1, 64.6182186507, -16778.7074182, 21.9625118154, 0.0, -44323.6374108, 0.0
combULS07_a, 492, 0, -314.076379136, 396386.759418, 179.064096541, 0.0, -183619.890839, 0.0
combULS07_a, 492, 1, -30.4123034651, -395844.597647, 179.064096541, 0.0, -183060.449883, 0.0
combULS07_a, 493, 0, -157.934419457, 160668.984452, 58.7132340599, 0.0, -72871.5317974, 0.0
combULS07_a, 493, 1, 48.4497417425, -35227.3932397, 58.7132340599, 0.0, -115070.827305, 0.0
combULS07_a, 494, 0, -72.0375182082, 75373.3945811, 24.4117191339, 0.0, -24650.9874263, 0.0
combULS07_a, 494, 1, 58.6646822177, -17111.0857615, 24.4117191339, 0.0, -72961.8672305, 0.0
combULS07_a, 495, 0, -18.9141863302, 21250.4405154, 9.78200576883, 0.0, -5844.69716265, 0.0
combULS07_a, 495, 1, 93.1937639375, -6664.63965763, 9.78200576883, 0.0, -54664.3816888, 0.0
combULS07_a, 497, 0, 247.332819355, 399584.104054, 139.159255955, 0.0, -177864.290525, 0.0
combULS07_a, 497, 1, 20.3843644296, 399551.024926, 139.159255955, 0.0, -177830.500353, 0.0
combULS07_a, 498, 0, 124.442833466, 162144.123168, 45.5669254833, 0.0, -70677.8905098, 0.0
combULS07_a, 498, 1, -38.1312188083, 35354.9901948, 45.5669254833, 0.0, -111689.939761, 0.0
combULS07_a, 499, 0, 56.7494485646, 76209.0207623, 18.9246386, 0.0, -23970.6363174, 0.0
combULS07_a, 499, 1, -46.3070675549, 17335.7286053, 18.9246386, 0.0, -70805.366246, 0.0
combULS07_a, 500, 0, 14.9071881301, 21572.9619561, 7.60223986691, 0.0, -5699.02323545, 0.0
combULS07_a, 500, 1, -73.5085122417, 6819.46954848, 7.60223986691, 0.0, -53109.1517923, 0.0
combULS07_a, 501, 0, -4.78739995201, 35342.0240824, 49.9135366452, 0.0, -111688.394689, 0.0
combULS07_a, 501, 1, 5.41034372017, 162126.712675, 49.9135366452, 0.0, -70666.646085, 0.0
combULS07_a, 502, 0, 46.1389258294, 107328.493078, 64.077951872, 0.0, -77596.6241549, 0.0
combULS07_a, 502, 1, 10.5806545249, 107332.346293, 64.077951872, 0.0, -77596.1291047, 0.0
combULS07_a, 503, 0, 32.2445992303, 60924.2052977, 40.0403193812, 0.0, -34441.6249465, 0.0
combULS07_a, 503, 1, -26.1866135157, 39677.6217338, 40.0403193812, 0.0, -58781.4085378, 0.0
combULS07_a, 504, 0, 10.2825608003, 19062.3079132, 17.1604077284, 0.0, -9849.46625166, 0.0
combULS07_a, 504, 1, -50.9812320178, 17158.2737177, 17.1604077284, 0.0, -42985.7995693, 0.0
combULS07_a, 505, 0, 3.54842689532, 17330.9420894, 22.2180049274, 0.0, -70802.8369205, 0.0
combULS07_a, 505, 1, 3.28176897286, 76199.3119348, 22.2180049274, 0.0, -23965.2715696, 0.0
combULS07_a, 506, 0, 2.86060008177, 39672.5789714, 30.2382974347, 0.0, -58780.3406432, 0.0
combULS07_a, 506, 1, 4.80056634109, 60921.6655839, 30.2382974347, 0.0, -34439.9144011, 0.0
combULS07_a, 507, 0, 10.4845254855, 38974.998656, 30.8810643822, 0.0, -32960.8041788, 0.0
combULS07_a, 507, 1, -7.32117093367, 38976.0910233, 30.8810643822, 0.0, -32960.8906905, 0.0
combULS07_a, 508, 0, 5.27703406957, 14830.8634094, 14.6088665776, 0.0, -10147.2725057, 0.0
combULS07_a, 508, 1, -22.7490103345, 18681.3944047, 14.6088665776, 0.0, -23475.604932, 0.0
combULS07_a, 509, 0, 1.90091575218, 6818.88938716, 7.59993356074, 0.0, -53106.589837, 0.0
combULS07_a, 509, 1, 0.37536948095, 21569.3750929, 7.59993356074, 0.0, -5697.5102753, 0.0
combULS07_a, 510, 0, 2.14279932373, 17156.3834817, 10.7399561116, 0.0, -42984.6926083, 0.0
combULS07_a, 510, 1, 1.01680963407, 19060.5265444, 10.7399561116, 0.0, -9848.74980887, 0.0
combULS07_a, 511, 0, 5.25501167622, 18680.2728134, 11.4506762169, 0.0, -23475.3608192, 0.0
combULS07_a, 511, 1, -1.72279142085, 14830.3909393, 11.4506762169, 0.0, -10147.1563161, 0.0
combULS07_a, 512, 0, 4.35363276207, 9091.7873469, 4.76920262926, 0.0, -5998.08064874, 0.0
combULS07_a, 512, 1, -4.84927878684, 9091.82343902, 4.76920262926, 0.0, -5998.10715405, 0.0
combULS07_a, 514, 0, -14.9903746875, -21557.5756779, 8.26311299142, 0.0, -5695.47212171, 0.0
combULS07_a, 514, 1, 73.6055096412, 6813.07095199, 8.26311299142, 0.0, -53101.325823, 0.0
combULS07_a, 515, 0, -57.2207956966, -76164.1000899, 20.8451877456, 0.0, -23952.4795272, 0.0
combULS07_a, 515, 1, 46.1719190628, 17324.0713165, 20.8451877456, 0.0, -70797.0184586, 0.0
combULS07_a, 516, 0, -125.327326939, -162053.127388, 49.8921227178, 0.0, -70632.542541, 0.0
combULS07_a, 516, 1, 38.6634948582, 35310.9771659, 49.8921227178, 0.0, -111699.986583, 0.0
combULS07_a, 517, 0, -249.894766129, -399425.84659, 151.260085949, 0.0, -177789.283791, 0.0
combULS07_a, 517, 1, -41.1022211082, 399515.275773, 151.260085949, 0.0, -177880.635276, 0.0
combULS07_a, 518, 0, -10.4032080639, -19050.8737464, 18.1166509697, 0.0, -9847.94700386, 0.0
combULS07_a, 518, 1, 50.9796812783, 17143.6221189, 18.1166509697, 0.0, -42981.5324509, 0.0
combULS07_a, 519, 0, -32.7574985829, -60895.7107928, 42.7038360422, 0.0, -34434.2918811, 0.0
combULS07_a, 519, 1, 26.0388994745, 39653.3511255, 42.7038360422, 0.0, -58779.2380812, 0.0
combULS07_a, 520, 0, -47.1826664088, -107299.494868, 69.6499592575, 0.0, -77590.4598949, 0.0
combULS07_a, 520, 1, -14.4690616092, 107289.07773, 69.6499592575, 0.0, -77591.7982595, 0.0
combULS07_a, 521, 0, 7.98718545747, -35346.0309566, 53.8910055324, 0.0, -111704.163676, 0.0
combULS07_a, 521, 1, -15.8174543197, 162100.196528, 53.8910055324, 0.0, -70662.9417616, 0.0
combULS07_a, 522, 0, -5.1515731384, -14824.2512441, 15.6155646636, 0.0, -10147.6080495, 0.0
combULS07_a, 522, 1, 22.3894575832, 18668.132815, 15.6155646636, 0.0, -23474.973253, 0.0
combULS07_a, 523, 0, -9.90983378577, -38962.4462522, 33.5663799047, 0.0, -32960.6730041, 0.0
combULS07_a, 523, 1, 6.4714043543, 38959.4930452, 33.5663799047, 0.0, -32960.4391203, 0.0
combULS07_a, 524, 0, -0.68453283375, -39666.984197, 33.6859775348, 0.0, -58782.1251266, 0.0
combULS07_a, 524, 1, -7.50899242263, 60902.5768907, 33.6859775348, 0.0, -34438.9163283, 0.0
combULS07_a, 525, 0, 0.304871984091, -17337.0116273, 23.8750843874, 0.0, -70803.8564717, 0.0
combULS07_a, 525, 1, -8.03053855332, 76190.3478344, 23.8750843874, 0.0, -23966.9830841, 0.0
combULS07_a, 526, 0, -3.96396574654, -9087.21284776, 5.18391676263, 0.0, -5998.37584409, 0.0
combULS07_a, 526, 1, 4.5027115153, 9087.115273, 5.18391676263, 0.0, -5998.3041872, 0.0
combULS07_a, 527, 0, -3.37423849092, -18671.1650289, 12.7100300361, 0.0, -23475.6332102, 0.0
combULS07_a, 527, 1, 1.28826526987, 14825.5285634, 12.7100300361, 0.0, -10147.9221672, 0.0
combULS07_a, 528, 0, 2.10558046921, -17148.7323582, 12.209836503, 0.0, -42984.5251119, 0.0
combULS07_a, 528, 1, -1.87871836158, 19055.6896643, 12.209836503, 0.0, -9849.88390172, 0.0
combULS07_a, 529, 0, 4.22884729963, -6814.63941392, 8.26099130555, 0.0, -53108.2520506, 0.0
combULS07_a, 529, 1, -1.62110373638, 21567.2727364, 8.26099130555, 0.0, -5699.56239848, 0.0
combULS07_a, 531, 0, -4.35363222023, -9085.04723621, -4.76920262936, 0.0, -5998.46647328, 0.0
combULS07_a, 531, 1, 4.84927824505, -9085.0111441, -4.76920262936, 0.0, -5998.43996798, 0.0
combULS07_a, 532, 0, -5.25501037139, -18665.0651056, -11.4506759468, 0.0, -23475.3426573, 0.0
combULS07_a, 532, 1, 1.72279108328, -14822.4871708, -11.4506759468, 0.0, -10148.076507, 0.0
combULS07_a, 533, 0, -2.14279814261, -17141.9930734, -10.7399556209, 0.0, -42982.5623687, 0.0
combULS07_a, 533, 1, -1.01681020387, -19050.4302993, -10.7399556209, 0.0, -9849.18509447, 0.0
combULS07_a, 534, 0, -1.90091434292, -6811.69625635, -7.59993211601, 0.0, -53104.6523454, 0.0
combULS07_a, 534, 1, -0.37536966559, -21560.1955217, -7.59993211601, 0.0, -5697.92899539, 0.0
combULS07_a, 535, 0, -5.27703373206, -14822.0147007, -14.6088668478, 0.0, -10147.9603174, 0.0
combULS07_a, 535, 1, 22.7490090297, -18663.9435143, -14.6088668478, 0.0, -23475.0985445, 0.0
combULS07_a, 536, 0, -10.484523534, -38954.8116929, -30.8810643824, 0.0, -32960.4652957, 0.0
combULS07_a, 536, 1, 7.32116898234, -38953.7193256, -30.8810643824, 0.0, -32960.378784, 0.0
combULS07_a, 537, 0, -2.86059710005, -39655.8204638, -30.2382951212, 0.0, -58781.1267833, 0.0
combULS07_a, 537, 1, -4.80056755292, -60889.470295, -30.2382951212, 0.0, -34435.5433437, 0.0
combULS07_a, 538, 0, -3.54842934, -17331.6496331, -22.2180033771, 0.0, -70800.0167463, 0.0
combULS07_a, 538, 1, -3.28177010714, -76169.6857069, -22.2180033771, 0.0, -23958.6315191, 0.0
combULS07_a, 539, 0, -10.2825602305, -19048.6489304, -17.1604082192, 0.0, -9848.46865168, 0.0
combULS07_a, 539, 1, 50.9812308369, -17140.1028374, -17.1604082192, 0.0, -42981.4554078, 0.0
combULS07_a, 540, 0, -32.2445980181, -60886.9305811, -40.0403216949, 0.0, -34433.8327983, 0.0
combULS07_a, 540, 1, 26.1866105343, -39650.7777014, -40.0403216949, 0.0, -58780.0588886, 0.0
combULS07_a, 541, 0, -46.1389179013, -107279.59266, -64.077951872, 0.0, -77588.4678394, 0.0
combULS07_a, 541, 1, -10.5806624529, -107275.739445, -64.077951872, 0.0, -77588.9628896, 0.0
combULS07_a, 542, 0, 4.78741432054, -35325.7863172, -49.9135215192, 0.0, -111708.784905, 0.0
combULS07_a, 542, 1, -5.4103467873, -162058.341268, -49.9135215192, 0.0, -70642.0830909, 0.0
combULS07_a, 543, 0, -14.9071879455, -21556.6086585, -7.60224131158, 0.0, -5696.41603525, 0.0
combULS07_a, 543, 1, 73.5085108325, -6811.11609502, -7.60224131158, 0.0, -53102.0903901, 0.0
combULS07_a, 544, 0, -56.7494474301, -76159.9768794, -18.9246401506, 0.0, -23953.2667713, 0.0
combULS07_a, 544, 1, 46.3070699998, -17326.8631173, -18.9246401506, 0.0, -70797.4874208, 0.0
combULS07_a, 545, 0, -124.442830399, -162040.930776, -45.5669406093, 0.0, -70630.8386662, 0.0
combULS07_a, 545, 1, 38.1312044399, -35312.8202048, -45.5669406093, 0.0, -111707.239832, 0.0
combULS07_a, 546, 0, -247.332804658, -399409.403079, -139.159255955, 0.0, -177812.344314, 0.0
combULS07_a, 546, 1, -20.3843791263, -399442.482207, -139.159255955, 0.0, -177846.134486, 0.0
combULS07_a, 548, 0, -4.22884870852, 6815.94622959, -8.26098986085, 0.0, -53102.9901318, 0.0
combULS07_a, 548, 1, 1.62110392099, -21562.2978782, -8.26098986085, 0.0, -5695.87687221, 0.0
combULS07_a, 549, 0, -2.10558165006, 17149.6441969, -12.2098360122, 0.0, -42982.7298651, 0.0
combULS07_a, 549, 1, 1.87871893138, -19055.2671793, -12.2098360122, 0.0, -9848.05100162, 0.0
combULS07_a, 550, 0, 3.37423718606, 18674.1728901, -12.710029766, 0.0, -23475.0702663, 0.0
combULS07_a, 550, 1, -1.28826493235, -14827.3495467, -12.710029766, 0.0, -10147.310656, 0.0
combULS07_a, 551, 0, 3.96396520468, 9089.62173536, -5.18391676265, 0.0, -5998.17127793, 0.0
combULS07_a, 551, 1, -4.50271097347, -9089.71931012, -5.18391676265, 0.0, -5998.24293482, 0.0
combULS07_a, 552, 0, -0.304869539097, 17325.5800952, -23.8750828371, 0.0, -70798.9971951, 0.0
combULS07_a, 552, 1, 8.03053968762, -76178.6498073, -23.8750828371, 0.0, -23956.9200046, 0.0
combULS07_a, 553, 0, 0.684529852531, 39661.4152381, -33.6859752213, 0.0, -58779.3422999, 0.0
combULS07_a, 553, 1, 7.50899363445, -60908.5589881, -33.6859752213, 0.0, -34436.5414165, 0.0
combULS07_a, 554, 0, 9.90983183464, 38967.3640966, -33.5663799049, 0.0, -32960.5964704, 0.0
combULS07_a, 554, 1, -6.47140240297, -38970.3173037, -33.5663799049, 0.0, -32960.8303542, 0.0
combULS07_a, 555, 0, 5.15157280098, 14828.626866, -15.6155649337, 0.0, -10147.6247736, 0.0
combULS07_a, 555, 1, -22.3894562783, -18677.205104, -15.6155649337, 0.0, -23475.7302235, 0.0
combULS07_a, 556, 0, -7.98719982564, 35321.779443, -53.8909904064, 0.0, -111693.015918, 0.0
combULS07_a, 556, 1, 15.8174573868, -162084.857415, -53.8909904064, 0.0, -70645.7874144, 0.0
combULS07_a, 557, 0, 47.182658481, 107308.59087, -69.6499592574, 0.0, -77594.6320993, 0.0
combULS07_a, 557, 1, 14.4690695372, -107319.008008, -69.6499592574, 0.0, -77593.2937348, 0.0
combULS07_a, 558, 0, 32.7574973714, 60915.4250861, -42.703838356, 0.0, -34441.1658637, 0.0
combULS07_a, 558, 1, -26.038896493, -39675.0483097, -42.703838356, 0.0, -58782.2293453, 0.0
combULS07_a, 559, 0, 10.4032074941, 19060.0830972, -18.1166514607, 0.0, -9849.98789949, 0.0
combULS07_a, 559, 1, -50.9796800975, -17154.7544362, -18.1166514607, 0.0, -42985.7225261, 0.0
combULS07_a, 560, 0, 249.894751433, 399567.660543, -151.260085949, 0.0, -177887.351047, 0.0
combULS07_a, 560, 1, 41.1022358048, -399478.231361, -151.260085949, 0.0, -177795.999563, 0.0
combULS07_a, 561, 0, 125.327323872, 162131.926556, -49.8921378437, 0.0, -70676.1866349, 0.0
combULS07_a, 561, 1, -38.6634804899, -35356.8332337, -49.8921378437, 0.0, -111697.19301, 0.0
combULS07_a, 562, 0, 57.2207945625, 76204.8975518, -20.845189296, 0.0, -23971.4235614, 0.0
combULS07_a, 562, 1, -46.1719215076, -17338.520406, -20.845189296, 0.0, -70805.8352082, 0.0
combULS07_a, 563, 0, 14.9903745027, 21571.9949368, -8.26311443591, 0.0, -5699.96714898, 0.0
combULS07_a, 563, 1, -73.6055082321, -6817.51469153, -8.26311443591, 0.0, -53109.9163595, 0.0
combULS07_a, 565, 0, 268.198901804, 399104.505385, 148.484361596, 0.0, -177642.683991, 0.0
combULS07_a, 565, 1, 17.4580949204, 399084.222589, 148.484361596, 0.0, -177621.965211, 0.0
combULS07_a, 566, 0, 135.033031386, 161951.548828, 48.5381919604, 0.0, -70593.0863598, 0.0
combULS07_a, 566, 1, -41.3170133409, 35312.2728888, 48.5381919604, 0.0, -111551.576462, 0.0
combULS07_a, 567, 0, 61.5634738763, 76118.1176496, 20.1304995181, 0.0, -23941.561813, 0.0
combULS07_a, 567, 1, -50.3530333539, 17314.0705587, 20.1304995181, 0.0, -70719.0673707, 0.0
combULS07_a, 568, 0, 16.1809619531, 21547.2295304, 8.11171383069, 0.0, -5691.89049685, 0.0
combULS07_a, 568, 1, -79.860549208, 6811.81253771, 8.11171383069, 0.0, -53044.3414862, 0.0
combULS07_a, 569, 0, -4.47759560179, 35304.322588, 53.3404460561, 0.0, -111550.629085, 0.0
combULS07_a, 569, 1, 3.52164816762, 161940.873411, 53.3404460561, 0.0, -70586.191729, 0.0
combULS07_a, 570, 0, 49.9032092913, 107203.587465, 68.3718356412, 0.0, -77502.6652979, 0.0
combULS07_a, 570, 1, 10.6171680356, 107205.950102, 68.3718356412, 0.0, -77502.3617529, 0.0
combULS07_a, 571, 0, 34.9243644035, 60852.8670338, 42.9088213401, 0.0, -34399.8992327, 0.0
combULS07_a, 571, 1, -28.4907496652, 39630.427119, 42.9088213401, 0.0, -58709.5512851, 0.0
combULS07_a, 572, 0, 11.1468398404, 19039.8970309, 18.4317619853, 0.0, -9837.34534222, 0.0
combULS07_a, 572, 1, -55.4022278781, 17138.6001864, 18.4317619853, 0.0, -42933.4892887, 0.0
combULS07_a, 573, 0, 4.72912269483, 17311.1356589, 23.7691255312, 0.0, -70717.5164896, 0.0
combULS07_a, 573, 1, 2.4904544857, 76112.1645854, 23.7691255312, 0.0, -23938.2723646, 0.0
combULS07_a, 574, 0, 3.60165271236, 39627.335099, 32.0791877592, 0.0, -58708.8964949, 0.0
combULS07_a, 574, 1, 4.60320939871, 60851.309783, 32.0791877592, 0.0, -34398.8503947, 0.0
combULS07_a, 575, 0, 11.5238515117, 38929.792005, 32.9504142485, 0.0, -32920.669936, 0.0
combULS07_a, 575, 1, -8.14851957348, 38930.4618009, 32.9504142485, 0.0, -32920.7229815, 0.0
combULS07_a, 576, 0, 5.76303628005, 14813.5176774, 15.6475421875, 0.0, -10134.796596, 0.0
combULS07_a, 576, 1, -24.8030639938, 18660.0165744, 15.6475421875, 0.0, -23446.9572207, 0.0
combULS07_a, 577, 0, 3.45450508829, 6811.45680604, 8.10916203402, 0.0, -53042.7705978, 0.0
combULS07_a, 577, 1, 0.125684664718, 21545.0302095, 8.10916203402, 0.0, -5690.96281029, 0.0
combULS07_a, 578, 0, 3.29111640233, 17137.4411694, 11.3382140372, 0.0, -42932.8105445, 0.0
combULS07_a, 578, 1, 0.909704971296, 19038.8047668, 11.3382140372, 0.0, -9836.9060482, 0.0
combULS07_a, 579, 0, 6.13678696642, 18659.3288595, 12.1582587905, 0.0, -23446.8075405, 0.0
combULS07_a, 579, 1, -1.97062271059, 14813.2279778, 12.1582587905, 0.0, -10134.7253532, 0.0
combULS07_a, 580, 0, 4.81942402104, 9081.37939126, 5.08878840194, 0.0, -5990.73595021, 0.0
combULS07_a, 580, 1, -5.34828344236, 9081.4015215, 5.08878840194, 0.0, -5990.7522022, 0.0
combULS07_a, 582, 0, -16.3090552469, -21531.2370262, 9.12934718412, 0.0, -5688.19946772, 0.0
combULS07_a, 582, 1, 80.0099088738, 6805.16183378, 9.12934718412, 0.0, -53036.2071703, 0.0
combULS07_a, 583, 0, -62.2892691086, -76071.4270835, 23.0878218774, 0.0, -23922.6896376, 0.0
combULS07_a, 583, 1, 50.1449274282, 17301.9539678, 23.0878218774, 0.0, -70710.390677, 0.0
combULS07_a, 584, 0, -136.39500243, -161856.967775, 55.1982675536, 0.0, -70545.9516618, 0.0
combULS07_a, 584, 1, 42.136628849, 35266.5257278, 55.1982675536, 0.0, -111562.019133, 0.0
combULS07_a, 585, 0, -272.143868533, -398940.01251, 167.11760261, 0.0, -177564.72196, 0.0
combULS07_a, 585, 1, -49.3601063508, 399047.064903, 167.11760261, 0.0, -177674.075472, 0.0
combULS07_a, 586, 0, -11.3326163155, -19028.012353, 19.9042155934, 0.0, -9835.76623541, 0.0
combULS07_a, 586, 1, 55.3998400004, 17123.3713083, 19.9042155934, 0.0, -42929.0540441, 0.0
combULS07_a, 587, 0, -35.7141430608, -60823.2498332, 47.0101885946, 0.0, -34392.2772414, 0.0
combULS07_a, 587, 1, 28.2632949094, 39605.2002384, 47.0101885946, 0.0, -58707.2953115, 0.0
combULS07_a, 588, 0, -51.51039407, -107173.446712, 76.9517889664, 0.0, -77496.2581634, 0.0
combULS07_a, 588, 1, -16.6046603314, 107160.976739, 76.9517889664, 0.0, -77497.8602706, 0.0
combULS07_a, 589, 0, 9.40472659523, -35308.4873348, 59.4650785348, 0.0, -111567.019377, 0.0
combULS07_a, 589, 1, -19.5468464522, 161913.312517, 59.4650785348, 0.0, -70582.3414536, 0.0
combULS07_a, 590, 0, -5.56984756776, -14806.6449901, 17.1976877621, 0.0, -10135.1453604, 0.0
combULS07_a, 590, 1, 24.2494132874, 18646.2324724, 17.1976877621, 0.0, -23446.3006533, 0.0
combULS07_a, 591, 0, -10.6389230441, -38916.7450312, 37.0853480798, 0.0, -32920.5335929, 0.0
combULS07_a, 591, 1, 6.84002209947, 38913.2098554, 37.0853480798, 0.0, -32920.2536192, 0.0
combULS07_a, 592, 0, -0.250875492331, -39621.5198882, 37.3880346958, 0.0, -58710.7512876, 0.0
combULS07_a, 592, 1, -8.77372960039, 60831.4689873, 37.3880346958, 0.0, -34397.8129974, 0.0
combULS07_a, 593, 0, 1.20430887534, -17317.4443392, 26.32074893, 0.0, -70718.5762116, 0.0
combULS07_a, 593, 1, -9.80276018352, 76102.8472957, 26.32074893, 0.0, -23940.0513134, 0.0
combULS07_a, 594, 0, -4.2194024177, -9076.6246549, 5.72737835011, 0.0, -5991.04277639, 0.0
combULS07_a, 594, 1, 4.81462818878, 9076.50785172, 5.72737835011, 0.0, -5990.95699854, 0.0
combULS07_a, 595, 0, -3.24071288999, -18649.8622244, 14.0974516597, 0.0, -23447.0906638, 0.0
combULS07_a, 595, 1, 1.30152559056, 14808.1740221, 14.0974516597, 0.0, -10135.5213791, 0.0
combULS07_a, 596, 0, 3.25067326254, -17129.4885884, 13.6015823851, 0.0, -42932.6364487, 0.0
combULS07_a, 596, 1, -2.23689930924, 19033.7773116, 13.6015823851, 0.0, -9838.0848248, 0.0
combULS07_a, 597, 0, 5.98429806435, -6807.03938204, 9.12707967182, 0.0, -53044.4983033, 0.0
combULS07_a, 597, 1, -2.04390569842, 21542.8450193, 9.12707967182, 0.0, -5693.095788, 0.0
combULS07_a, 599, 0, -4.81942481241, -9073.2899777, -5.08878840204, 0.0, -5991.18233008, 0.0
combULS07_a, 599, 1, 5.34828423381, -9073.26784746, -5.08878840204, 0.0, -5991.16607809, 0.0
combULS07_a, 600, 0, -6.13678887227, -18640.4693694, -12.1582591853, 0.0, -23446.6432613, 0.0
combULS07_a, 600, 1, 1.97062320354, -14803.4907895, -12.1582591853, 0.0, -10135.7590364, 0.0
combULS07_a, 601, 0, -3.29111812715, -17119.1112244, -11.3382147541, 0.0, -42929.6141547, 0.0
combULS07_a, 601, 1, -0.909704139111, -19025.6787749, -11.3382147541, 0.0, -9837.00877926, 0.0
combULS07_a, 602, 0, -3.45450714634, -6802.50741483, -8.10916414423, 0.0, -53038.9553633, 0.0
combULS07_a, 602, 1, -0.12568439504, -21531.9473001, -8.10916414423, 0.0, -5690.58062223, 0.0
combULS07_a, 603, 0, -5.76303677332, -14803.2010898, -15.6475417928, 0.0, -10135.6877937, 0.0
combULS07_a, 603, 1, 24.8030658997, -18639.7816546, -15.6475417928, 0.0, -23446.4935811, 0.0
combULS07_a, 604, 0, -11.5238543615, -38904.989095, -32.9504142484, 0.0, -32920.2137569, 0.0
combULS07_a, 604, 1, 8.14852242357, -38904.3192992, -32.9504142484, 0.0, -32920.1607114, 0.0
combULS07_a, 605, 0, -3.60165706706, -39604.3296184, -32.0791911386, 0.0, -58709.214007, 0.0
combULS07_a, 605, 1, -4.60320762883, -60811.2870362, -32.0791911386, 0.0, -34392.6191691, 0.0
combULS07_a, 606, 0, -4.72911912384, -17309.1877707, -23.7691277959, 0.0, -70712.6636809, 0.0
combULS07_a, 606, 1, -2.49045282892, -76071.0310977, -23.7691277959, 0.0, -23927.1913093, 0.0
combULS07_a, 607, 0, -11.1468406727, -19024.5865108, -18.4317612684, 0.0, -9836.56948524, 0.0
